src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
8.0.69.0,1.73.29.124,0,0,IP_161,2025-07-17 23:52:42.225,0.0000178,206404494.38202247,56179.77528089888,56179.77528089888,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,311,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0,1,0,3674,0,Unknown
8.0.69.0,0.195.29.125,0,0,IP_161,2025-07-17 23:52:42.225,7.5e-6,489866666.6666666,133333.33333333334,133333.33333333334,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,177,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0,1,0,3674,0,Unknown
8.0.69.0,0.40.66.178,0,0,IP_90,2025-07-17 23:52:42.225,4.9e-6,10638571428.57143,204081.63265306124,204081.63265306124,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,1,0,52129,0,Unknown
8.0.69.0,0.71.29.126,0,0,IP_161,2025-07-17 23:52:42.225,4.6e-6,798695652.173913,217391.30434782608,217391.30434782608,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,53,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0,1,0,3674,0,Unknown
8.0.69.0,0.79.29.127,0,0,IP_161,2025-07-17 23:52:42.226,0.0000122,301147540.9836066,81967.2131147541,81967.2131147541,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0,1,0,3674,0,Unknown
8.0.69.0,0.40.66.179,0,0,IP_90,2025-07-17 23:52:42.226,5.1e-6,10221372549.019608,196078.431372549,196078.431372549,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,1,0,52129,0,Unknown
8.0.69.0,0.79.66.180,0,0,IP_90,2025-07-17 23:52:42.230,0.0000155,3363161290.3225803,64516.12903225806,64516.12903225806,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0,1,0,52129,0,Unknown
8.0.69.0,0.40.29.128,0,0,IP_161,2025-07-17 23:52:42.281,0.0000234,157008547.008547,42735.042735042734,42735.042735042734,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,1,0,3674,0,Unknown
8.0.69.0,0.32.189.223,0,0,IP_161,2025-07-17 23:52:42.317,0.0000182,201868131.86813188,54945.05494505495,54945.05494505495,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0,1,0,3674,0,Unknown
8.0.69.0,0.32.255.228,0,0,IP_90,2025-07-17 23:52:42.318,0.0000162,3217839506.172839,61728.39506172839,61728.39506172839,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0,1,0,52129,0,Unknown
134.221.96.0,42.123.0.58,0,0,IP_90,2025-07-17 23:52:45.012,0.0002262,230455349.2484527,4420.866489832008,4420.866489832008,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0,1,0,52129,0,Unknown
134.221.96.15,53.126.0.58,0,0,IP_90,2025-07-17 23:52:45.012,8.9e-6,5857191011.235955,112359.55056179776,112359.55056179776,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0,1,0,52129,0,Unknown
134.221.96.0,0.0.0.178,0,0,IP_161,2025-07-17 23:52:45.023,0.0000214,171682242.99065423,46728.97196261682,46728.97196261682,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,200,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0,1,0,3674,0,Unknown
134.221.96.0,0.0.0.229,0,0,IP_161,2025-07-17 23:52:45.027,0.0000178,206404494.38202247,56179.77528089888,56179.77528089888,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,251,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0,1,0,3674,0,Unknown
8.0.69.0,0.52.136.31,0,0,IP_90,2025-07-17 23:52:45.029,0.0000125,4170320000.0,80000.0,80000.0,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,34,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0,1,0,52129,0,Unknown
8.0.69.0,0.52.13.147,0,0,IP_161,2025-07-17 23:52:45.381,0.0000624,58878205.12820513,16025.641025641025,16025.641025641025,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,34,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0,1,0,3674,0,Unknown
8.0.69.0,0.40.136.32,0,0,IP_90,2025-07-17 23:52:45.382,0.0000615,847626016.2601626,16260.162601626014,16260.162601626014,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,1,0,52129,0,Unknown
8.0.69.0,0.228.136.33,0,0,IP_90,2025-07-17 23:52:45.382,7.3e-6,7140958904.109589,136986.301369863,136986.301369863,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,210,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0,1,0,52129,0,Unknown
134.221.96.4,134.207.0.121,0,0,IP_90,2025-07-17 23:52:45.601,0.0000227,2296431718.061674,44052.86343612335,44052.86343612335,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,143,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0,1,0,52129,0,Unknown
8.0.69.0,5.220.13.148,0,0,IP_161,2025-07-17 23:52:45.607,0.000016,229625000.0,62500.0,62500.0,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,1482,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.0,0.0,0,1,0,3674,0,Unknown
8.0.69.0,5.220.13.149,0,0,IP_161,2025-07-17 23:52:45.607,0.0000121,303636363.6363636,82644.62809917355,82644.62809917355,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,1482,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.0,0.0,0,1,0,3674,0,Unknown
8.0.69.0,0.40.136.34,0,0,IP_90,2025-07-17 23:52:45.608,6.2e-6,8407903225.806452,161290.32258064515,161290.32258064515,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,1,0,52129,0,Unknown
8.0.69.0,5.220.13.150,0,0,IP_161,2025-07-17 23:52:45.609,0.0000145,253379310.3448276,68965.5172413793,68965.5172413793,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,1482,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.0,0.0,0,1,0,3674,0,Unknown
8.0.69.0,0.69.13.151,0,0,IP_161,2025-07-17 23:52:45.609,6.2e-6,592580645.1612903,161290.32258064515,161290.32258064515,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,51,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0,1,0,3674,0,Unknown
8.0.69.0,0.40.136.35,0,0,IP_90,2025-07-17 23:52:45.609,5.9e-6,8835423728.813559,169491.5254237288,169491.5254237288,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,1,0,52129,0,Unknown
8.0.69.0,0.198.136.36,0,0,IP_90,2025-07-17 23:52:45.617,0.0000147,3546190476.1904764,68027.21088435374,68027.21088435374,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,180,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0,1,0,52129,0,Unknown
134.221.96.9,145.191.0.191,0,0,IP_161,2025-07-17 23:52:45.636,0.0000245,149959183.6734694,40816.32653061225,40816.32653061225,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,213,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0,1,0,3674,0,Unknown
134.221.96.4,134.207.0.20,0,0,IP_90,2025-07-17 23:52:45.675,0.0000268,1945111940.2985075,37313.432835820895,37313.432835820895,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,42,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0,1,0,52129,0,Unknown
8.0.69.0,0.91.13.152,0,0,IP_161,2025-07-17 23:52:45.851,0.0000207,177487922.705314,48309.178743961354,48309.178743961354,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,73,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0,1,0,3674,0,Unknown
8.0.69.0,1.174.136.37,0,0,IP_90,2025-07-17 23:52:45.859,0.0000142,3671056338.028169,70422.5352112676,70422.5352112676,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,412,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0,0,1,0,52129,0,Unknown
8.0.69.0,0.99.60.33,0,0,IP_90,2025-07-17 23:52:45.968,0.0000211,2470568720.3791466,47393.36492890995,47393.36492890995,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,81,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0,1,0,52129,0,Unknown
8.0.69.0,0.40.135.139,0,0,IP_161,2025-07-17 23:52:46.046,0.0000167,220000000.0,59880.239520958086,59880.239520958086,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,1,0,3674,0,Unknown
8.0.69.0,0.94.13.153,0,0,IP_161,2025-07-17 23:52:46.087,0.0000203,180985221.67487687,49261.08374384237,49261.08374384237,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,76,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0,1,0,3674,0,Unknown
8.0.69.0,5.200.136.38,0,0,IP_90,2025-07-17 23:52:46.088,0.0000121,4308181818.181818,82644.62809917355,82644.62809917355,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,1462,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.0,0.0,0,1,0,52129,0,Unknown
8.0.69.0,5.200.136.39,0,0,IP_90,2025-07-17 23:52:46.088,4.1e-6,12714390243.90244,243902.43902439027,243902.43902439027,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,1462,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.0,0.0,0,1,0,52129,0,Unknown
8.0.69.0,0.250.136.40,0,0,IP_90,2025-07-17 23:52:46.088,2.6e-6,20049615384.615383,384615.3846153846,384615.3846153846,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,232,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0,1,0,52129,0,Unknown
8.0.69.0,0.40.13.154,0,0,IP_161,2025-07-17 23:52:46.609,0.0000165,222666666.66666666,60606.0606060606,60606.0606060606,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,1,0,3674,0,Unknown
8.0.69.0,1.238.13.155,0,0,IP_161,2025-07-17 23:52:46.609,0.0000107,343364485.98130846,93457.94392523365,93457.94392523365,0.0,1,0,3674,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,32,0,476,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0,1,0,3674,0,Unknown
8.0.69.0,0.40.136.41,0,0,IP_90,2025-07-17 23:52:46.651,0.0000245,2127714285.7142859,40816.32653061225,40816.32653061225,0.0,1,0,52129,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,32,0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,1,0,52129,0,Unknown
134.221.96.0,39.87.0.45,0,0,IP_161,2025-07-17 23:52:46.865,25.3448386,289.92096244795187,0.0789115303342275,0.0789115303342275,0.0,2,0,7348,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,64,0,67,2,25.3448151,25.3448151,25.3448151,0.0,25.3448151,25.3448151,25.3448151,25.3448151,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0,2,0,7348,0,Unknown
134.221.96.0,103.159.0.49,0,0,IP_90,2025-07-17 23:52:46.867,25.3455345,4113.466220252723,0.07890936369876121,0.07890936369876121,0.0,2,0,104258,0,52129,52129,52129.0,0.0,0,0,0.0,0.0,52129,52129,52129.0,0.0,0.0,64,0,71,2,25.3455183,25.3455183,25.3455183,0.0,25.3455183,25.3455183,25.3455183,25.3455183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,52129.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0,2,0,104258,0,Unknown
134.221.96.0,39.87.0.20,0,0,IP_161,2025-07-17 23:52:46.882,25.3441507,434.893247379562,0.1183705082687975,0.1183705082687975,0.0,3,0,11022,0,3674,3674,3674.0,0.0,0,0,0.0,0.0,3674,3674,3674.0,0.0,0.0,96,0,42,3,12.67206095,17.0482358,8.2958861,4.37617485,25.3441219,17.0482358,8.2958861,12.67206095,4.37617485,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0,3,0,11022,0,Unknown
